pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
17.62167114773645,9.56466326608975,7.838063753625505,-3.7442460781929623,4.926896190961196,-4.861893710929986,-2.9289267096665745,1.2447716329154208
-7.002698260042816,-4.275881090836892,1.7195375737068834,-0.3804032325767876,1.8690412713445277,0.6068539445234393,-1.9284986104151574,0.03916653909849069
-7.10870535300159,24.65546829978081,-4.999301790606008,-2.0002642342654497,1.3007734509457898,11.42565240804973,0.40165852601907637,0.8940596807970843
-6.173215588571037,-2.6809979624472287,1.1107769995659815,-3.319248347370465,0.5791803801803165,-0.10484884869900946,-0.3484186271178679,-0.49824061635826644
-3.0636191826328054,3.922104195298043,14.150001972086233,14.392998833649058,12.963494184688052,-0.4974677394250916,3.912594587603024,-2.113912608727234
-0.012110787015734809,-2.658857752739028,5.530242589509627,5.368279165884469,-6.003857361728219,1.833948074551267,-1.983882436455152,-0.407884937325453
-6.607328290919566,12.137253413463588,-1.1180805931177413,-3.2755168677332525,-2.0162502535207905,5.217463418078695,-1.3742204202577293,-0.9247940700663808
1.4464314398598515,-3.4931469638277424,-6.744953941595543,0.8953759666680305,3.6897838783945685,0.18284281146006867,-0.46474479532167023,0.07061047547705741
-0.08017331711759475,-1.5682263774582201,8.363041376330273,5.692644848107228,-4.448659942588684,1.6116690310159738,-1.2994500284875066,1.1517616022351922
1.223475439220228,-1.3029572172122428,1.033456175483675,-7.885816543639529,1.0624041663901655,-0.14689819993328496,1.224834339976673,-0.854559203631177
8.93991517568259,-4.053942820434246,-13.846581427526239,7.841159414413904,-1.2171014789311372,1.5200486643236295,1.484622472824116,-0.0866787690797777
-3.5690293514918228,11.431807377311095,-3.776454872682234,-0.07239169953474371,-3.0689229552440542,-9.66424640602552,1.086858367228996,-0.5216909066010129
-6.464255168907061,-4.127885900577499,1.1029153260386306,-1.3168999224514966,2.1410515343320773,0.49549524416849816,-1.555935314375472,-0.06103494492114436
-1.1976062326141346,-2.061510512316739,-0.09929041130664537,-6.436120127852512,0.9627798494498211,-0.04256557123048248,1.0105594299545664,-0.8094071088814475
-4.564250482023932,2.55209641158537,-2.339127132988922,0.6671002160686879,-6.097726930748829,-4.347673260498337,2.384487667812591,-0.03542463016390523
-6.981458030248423,-3.7110521391801337,1.8328344978668798,-0.9186633015038733,1.2157849981328894,0.375898390401925,-1.550541001798692,-0.10360972994802303
21.013120295765923,2.535062081765905,3.1355146955991113,0.0026986032018052,0.627753040529197,0.01686733715477398,-0.8774168035506532,0.6561945501127339
-5.903286529178118,-3.4926168823661587,0.9861192451418047,-3.3833113498139773,-1.211205151139792,-3.977553491671536,0.7433513998356355,1.6946698134165348
-0.26978978591650987,-1.9636069812156514,1.781630976260383,5.000829498959308,-8.761888620453117,1.5800369461451846,0.661556816251057,-0.6972321597393591
2.3179397379898017,-4.387514868010323,-8.895059934126557,3.1440366020175845,3.200310543604222,0.7737026864080474,-0.37279181976791137,0.1315276488690501
-2.493155916027602,-2.591239719251944,0.06698906121833895,-5.534922267470955,1.9416827964599803,-0.009153609825950187,0.2629133291811238,-0.5776899341581011
5.044832271442801,-3.0901467121374733,-9.843201404900968,3.4621918680865194,2.4822080925932637,0.23171184285359353,0.18999527102027494,0.11783957524485389
2.393481498986867,-2.584344354299298,4.757462372850404,7.362689382750873,-8.905233727056906,2.557648011384126,-1.0473550676214542,-0.47311493226339074
18.6292050283537,0.9179520993257436,2.63281810243755,-1.9326387884273244,-1.407801682813726,1.0341011198275147,0.5032518937237317,0.0005394789908558614
